geography,Asian_pct,Black_pct,Mixed_pct,Other_ethnicity_pct,White_pct,Buddhist_pct,Christian_pct,Hindu_pct,Jewish_pct,Muslim_pct,No_religion_pct,Other_religion_pct,Sikh_pct,nomis_dataset,DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,SEX,SEX_NAME,SEX_CODE,SEX_TYPE,SEX_TYPECODE,SEX_SORTORDER,PAY,PAY_NAME,PAY_CODE,PAY_TYPE,PAY_TYPECODE,PAY_SORTORDER,ITEM,ITEM_NAME,ITEM_CODE,ITEM_TYPE,ITEM_TYPECODE,ITEM_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2015,2015,2015,date,0,3,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,552.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32240e1d2013265928d8d1d2d20100,86,120
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2015,2015,2015,date,0,3,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32240e1d2013265928d8d1d2d20701,87,120
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2016,2016,2016,date,0,4,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,565.4,A,Normal Value,F,Free (free for publication),Nm-99d1d32256e1d2013265928d8d1d2d20100,110,120
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2016,2016,2016,date,0,4,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32256e1d2013265928d8d1d2d20701,111,120
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2017,2017,2017,date,0,0,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,574.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32272e1d2013265928d8d1d2d20100,14,120
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2017,2017,2017,date,0,0,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32272e1d2013265928d8d1d2d20701,15,120
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2018,2018,2018,date,0,1,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,589.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32288e1d2013265928d8d1d2d20100,38,120
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2018,2018,2018,date,0,1,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32288e1d2013265928d8d1d2d20701,39,120
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2019,2019,2019,date,0,2,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,614.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32304e1d2013265928d8d1d2d20100,62,120
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2019,2019,2019,date,0,2,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32304e1d2013265928d8d1d2d20701,63,120
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2020,2020,2020,date,0,3,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,604.7,A,Normal Value,F,Free (free for publication),Nm-99d1d32320e1d2013265928d8d1d2d20100,86,120
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2020,2020,2020,date,0,3,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32320e1d2013265928d8d1d2d20701,87,120
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2021,2021,2021,date,0,4,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,635.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32336e1d2013265928d8d1d2d20100,110,120
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2021,2021,2021,date,0,4,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32336e1d2013265928d8d1d2d20701,111,120
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2022,2022,2022,date,0,0,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,666.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32352e1d2013265928d8d1d2d20100,14,96
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2022,2022,2022,date,0,0,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32352e1d2013265928d8d1d2d20701,15,96
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2023,2023,2023,date,0,1,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,709.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32368e1d2013265928d8d1d2d20100,38,96
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2023,2023,2023,date,0,1,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32368e1d2013265928d8d1d2d20701,39,96
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2024,2024,2024,date,0,2,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,754.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32384e1d2013265928d8d1d2d20100,62,96
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2024,2024,2024,date,0,2,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.7,A,Normal Value,F,Free (free for publication),Nm-99d1d32384e1d2013265928d8d1d2d20701,63,96
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2025,2025,2025,date,0,3,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,775.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32400e0d2013265928d8d1d2d20100,86,96
South East,7.011689076514238,2.3882029699299334,2.811642601301306,1.462514162437336,86.32595118981719,0.6248324824734339,49.5112993620703,1.776239629696589,0.2144798275896703,3.54768115567723,42.85109521308803,0.6210100697045091,0.8533622597002333,NM_99_1,2025,2025,2025,date,0,3,2013265928,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.7,A,Normal Value,F,Free (free for publication),Nm-99d1d32400e0d2013265928d8d1d2d20701,87,96
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,1997,1997,1997,date,0,0,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,303.6,A,Normal Value,F,Free (free for publication),Nm-99d1d31952e0d2013265929d8d1d2d20100,16,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,1997,1997,1997,date,0,0,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d31952e0d2013265929d8d1d2d20701,17,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,1998,1998,1998,date,0,1,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,314.8,A,Normal Value,F,Free (free for publication),Nm-99d1d31968e0d2013265929d8d1d2d20100,40,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,1998,1998,1998,date,0,1,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d31968e0d2013265929d8d1d2d20701,41,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,1999,1999,1999,date,0,2,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,323.9,A,Normal Value,F,Free (free for publication),Nm-99d1d31984e0d2013265929d8d1d2d20100,64,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,1999,1999,1999,date,0,2,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d31984e0d2013265929d8d1d2d20701,65,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2000,2000,2000,date,0,3,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,336.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265929d8d1d2d20100,88,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2000,2000,2000,date,0,3,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265929d8d1d2d20701,89,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2001,2001,2001,date,0,4,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,352.3,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265929d8d1d2d20100,112,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2001,2001,2001,date,0,4,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265929d8d1d2d20701,113,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2002,2002,2002,date,0,0,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,364.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265929d8d1d2d20100,16,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2002,2002,2002,date,0,0,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265929d8d1d2d20701,17,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2003,2003,2003,date,0,1,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,382.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265929d8d1d2d20100,40,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2003,2003,2003,date,0,1,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265929d8d1d2d20701,41,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2004,2004,2004,date,0,2,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,392.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32064e1d2013265929d8d1d2d20100,64,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2004,2004,2004,date,0,2,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32064e1d2013265929d8d1d2d20701,65,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2005,2005,2005,date,0,3,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,400.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32080e1d2013265929d8d1d2d20100,88,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2005,2005,2005,date,0,3,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32080e1d2013265929d8d1d2d20701,89,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2006,2006,2006,date,0,4,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,413.7,A,Normal Value,F,Free (free for publication),Nm-99d1d32096e1d2013265929d8d1d2d20100,112,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2006,2006,2006,date,0,4,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32096e1d2013265929d8d1d2d20701,113,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2007,2007,2007,date,0,0,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,429.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32112e1d2013265929d8d1d2d20100,16,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2007,2007,2007,date,0,0,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32112e1d2013265929d8d1d2d20701,17,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2008,2008,2008,date,0,1,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,446.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32128e1d2013265929d8d1d2d20100,40,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2008,2008,2008,date,0,1,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32128e1d2013265929d8d1d2d20701,41,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2009,2009,2009,date,0,2,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,454.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32144e1d2013265929d8d1d2d20100,64,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2009,2009,2009,date,0,2,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32144e1d2013265929d8d1d2d20701,65,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2010,2010,2010,date,0,3,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,460.3,A,Normal Value,F,Free (free for publication),Nm-99d1d32160e1d2013265929d8d1d2d20100,88,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2010,2010,2010,date,0,3,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32160e1d2013265929d8d1d2d20701,89,120
South West,2.79210766478571,1.2209759493522125,2.001007862060764,0.8542271183652077,93.13168140543611,0.4608636224293213,49.421417408757726,0.520355903713627,0.13859657839697082,1.502756650695186,47.12448661423671,0.6915016785523107,0.1400215432181518,NM_99_1,2011,2011,2011,date,0,4,2013265929,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,461.5,A,Normal Value,F,Free (free for publication),Nm-99d1d32176e1d2013265929d8d1d2d20100,112,120
