nomis_dataset,DATE,DATE_NAME,SEX,SEX_NAME,PAY,PAY_NAME,ITEM,ITEM_NAME,MEASURES,MEASURES_NAME,GEOGRAPHY_NAME,OBS_VALUE,Source_Geography_Count,GEOGRAPHY_CODE,GEOGRAPHY
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,St Albans,840.8,1,E07000240,St Albans
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,St Albans,7.6,1,E07000240,St Albans
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,St Asaph,524.3,1,W06000004,St Asaph
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,St Asaph,6.3,1,W06000004,St Asaph
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,St Davids,499.5,1,W06000009,St Davids
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,St Davids,7.3,1,W06000009,St Davids
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Stirling,583.8,1,S12000030,Stirling
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Stirling,7.6,1,S12000030,Stirling
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Stoke on Trent,511.4,1,E06000021,Stoke on Trent
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Stoke on Trent,3.9,1,E06000021,Stoke on Trent
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Sunderland,496.7,1,E08000024,Sunderland
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Sunderland,3.1,1,E08000024,Sunderland
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Swansea,541.1,1,W06000011,Swansea
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Swansea,3.9,1,W06000011,Swansea
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Truro,493.8,1,E06000052,Truro
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Truro,4.0,1,E06000052,Truro
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wakefield,498.1,1,E08000036,Wakefield
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wakefield,3.9,1,E08000036,Wakefield
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wells,543.3000000000001,3,E07000187|E07000188|E07000189,Wells
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wells,6.666666666666667,3,E07000187|E07000188|E07000189,Wells
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Westminster,817.3,1,E09000033,Westminster
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Westminster,8.8,1,E09000033,Westminster
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Winchester,688.6,1,E07000094,Winchester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Winchester,6.1,1,E07000094,Winchester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wolverhampton,499.4,1,E08000031,Wolverhampton
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wolverhampton,4.3,1,E08000031,Wolverhampton
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Worcester,523.4,1,E07000237,Worcester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Worcester,6.9,1,E07000237,Worcester
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wrexham,560.5,1,W06000006,Wrexham
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wrexham,4.6,1,W06000006,Wrexham
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,York,576.5,1,E06000014,York
NM_30_1,2020,2020,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,York,7.6,1,E06000014,York
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Aberdeen,587.8,1,S12000033,Aberdeen
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Aberdeen,4.0,1,S12000033,Aberdeen
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Bangor,518.2,1,W06000002,Bangor
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Bangor,7.8,1,W06000002,Bangor
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Bath,583.4,1,E06000022,Bath
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Bath,6.3,1,E06000022,Bath
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Birmingham,562.7,1,E08000025,Birmingham
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Birmingham,2.6,1,E08000025,Birmingham
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Bradford,546.1,1,E08000032,Bradford
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Bradford,2.4,1,E08000032,Bradford
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Brighton and Hove,617.8,1,E06000043,Brighton and Hove
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Brighton and Hove,4.5,1,E06000043,Brighton and Hove
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Bristol,622.8,1,E06000023,Bristol
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Bristol,2.9,1,E06000023,Bristol
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Cambridge,728.9,1,E07000008,Cambridge
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Cambridge,5.7,1,E07000008,Cambridge
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Canterbury,577.6,1,E07000106,Canterbury
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Canterbury,6.9,1,E07000106,Canterbury
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Cardiff,574.9,1,W06000015,Cardiff
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Cardiff,3.4,1,W06000015,Cardiff
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Carlisle,548.6,1,E07000028,Carlisle
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Carlisle,5.9,1,E07000028,Carlisle
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Chelmsford,659.2,1,E07000070,Chelmsford
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Chelmsford,7.0,1,E07000070,Chelmsford
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Chester,608.8,1,E06000050,Chester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Chester,4.1,1,E06000050,Chester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Chichester,654.9,1,E07000225,Chichester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Chichester,7.3,1,E07000225,Chichester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Colchester,590.2,1,E07000071,Colchester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Colchester,6.1,1,E07000071,Colchester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Coventry,602.6,1,E08000026,Coventry
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Coventry,5.6,1,E08000026,Coventry
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Derby,579.0,1,E06000015,Derby
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Derby,4.1,1,E06000015,Derby
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Doncaster,568.8,1,E08000017,Doncaster
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Doncaster,2.6,1,E08000017,Doncaster
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Dundee,566.6,1,S12000042,Dundee
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Dundee,4.7,1,S12000042,Dundee
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Durham,548.5,1,E06000047,Durham
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Durham,3.0,1,E06000047,Durham
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Edinburgh,635.4,1,S12000036,Edinburgh
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Edinburgh,4.0,1,S12000036,Edinburgh
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Ely,625.6,1,E07000009,Ely
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Ely,8.8,1,E07000009,Ely
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Exeter,591.8,1,E07000041,Exeter
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Exeter,6.2,1,E07000041,Exeter
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Glasgow,620.4,1,S12000046,Glasgow
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Glasgow,3.1,1,S12000046,Glasgow
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Gloucester,532.1,1,E07000081,Gloucester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Gloucester,5.4,1,E07000081,Gloucester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Hereford,565.5,1,E06000019,Hereford
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Hereford,4.3,1,E06000019,Hereford
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Inverness,605.7,1,S12000017,Inverness
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Inverness,5.4,1,S12000017,Inverness
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Kingston upon Hull,517.7,1,E06000010,Kingston upon Hull
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Kingston upon Hull,4.3,1,E06000010,Kingston upon Hull
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Lancaster,611.8,1,E07000121,Lancaster
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Lancaster,4.7,1,E07000121,Lancaster
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Leeds,596.3,1,E08000035,Leeds
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Leeds,2.5,1,E08000035,Leeds
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Leicester,512.7,1,E06000016,Leicester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Leicester,2.9,1,E06000016,Leicester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Lichfield,684.3,1,E07000194,Lichfield
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Lichfield,7.8,1,E07000194,Lichfield
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Lincoln,560.3,1,E07000138,Lincoln
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Lincoln,8.5,1,E07000138,Lincoln
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Liverpool,586.7,1,E08000012,Liverpool
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Liverpool,3.4,1,E08000012,Liverpool
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Manchester,531.3,1,E08000003,Manchester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Manchester,3.3,1,E08000003,Manchester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Milton Keynes,642.1,1,E06000042,Milton Keynes
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Milton Keynes,6.1,1,E06000042,Milton Keynes
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Newcastle upon Tyne,601.9,1,E08000021,Newcastle upon Tyne
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Newcastle upon Tyne,5.6,1,E08000021,Newcastle upon Tyne
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Newport,570.3,1,W06000022,Newport
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Newport,6.0,1,W06000022,Newport
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Norwich,601.2,1,E07000148,Norwich
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Norwich,6.7,1,E07000148,Norwich
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Nottingham,490.6,1,E06000018,Nottingham
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Nottingham,3.6,1,E06000018,Nottingham
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Oxford,667.3,1,E07000178,Oxford
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Oxford,6.6,1,E07000178,Oxford
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Perth,579.1,1,S12000024,Perth
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Perth,5.9,1,S12000024,Perth
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Peterborough,564.7,1,E06000031,Peterborough
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Peterborough,3.9,1,E06000031,Peterborough
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Plymouth,522.0,1,E06000026,Plymouth
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Plymouth,4.3,1,E06000026,Plymouth
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Portsmouth,604.0,1,E06000044,Portsmouth
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Portsmouth,5.4,1,E06000044,Portsmouth
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Preston,534.5,1,E07000123,Preston
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Preston,6.3,1,E07000123,Preston
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Ripon,651.7,1,E07000165,Ripon
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Ripon,6.0,1,E07000165,Ripon
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Salford,552.6,1,E08000006,Salford
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Salford,4.4,1,E08000006,Salford
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Salisbury,608.6,1,E06000054,Salisbury
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Salisbury,3.2,1,E06000054,Salisbury
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Sheffield,590.8,1,E08000019,Sheffield
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Sheffield,3.9,1,E08000019,Sheffield
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Southampton,608.2,1,E06000045,Southampton
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Southampton,4.0,1,E06000045,Southampton
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Southend-on-Sea,667.3,1,E06000033,Southend-on-Sea
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Southend-on-Sea,6.6,1,E06000033,Southend-on-Sea
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,St Albans,862.4,1,E07000240,St Albans
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,St Albans,7.0,1,E07000240,St Albans
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,St Asaph,518.9,1,W06000004,St Asaph
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,St Asaph,6.2,1,W06000004,St Asaph
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,St Davids,569.4,1,W06000009,St Davids
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,St Davids,7.9,1,W06000009,St Davids
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Stirling,652.4,1,S12000030,Stirling
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Stirling,6.9,1,S12000030,Stirling
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Stoke on Trent,518.2,1,E06000021,Stoke on Trent
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Stoke on Trent,3.1,1,E06000021,Stoke on Trent
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Sunderland,484.5,1,E08000024,Sunderland
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Sunderland,3.3,1,E08000024,Sunderland
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Swansea,554.6,1,W06000011,Swansea
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Swansea,3.6,1,W06000011,Swansea
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Truro,517.2,1,E06000052,Truro
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Truro,2.9,1,E06000052,Truro
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wakefield,523.7,1,E08000036,Wakefield
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wakefield,3.5,1,E08000036,Wakefield
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wells,566.1,3,E07000187|E07000188|E07000189,Wells
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wells,5.2,3,E07000187|E07000188|E07000189,Wells
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Westminster,840.5,1,E09000033,Westminster
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Westminster,5.3,1,E09000033,Westminster
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Winchester,695.6,1,E07000094,Winchester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Winchester,5.5,1,E07000094,Winchester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wolverhampton,562.1,1,E08000031,Wolverhampton
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wolverhampton,4.3,1,E08000031,Wolverhampton
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Worcester,579.2,1,E07000237,Worcester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Worcester,7.3,1,E07000237,Worcester
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Wrexham,574.9,1,W06000006,Wrexham
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Wrexham,3.7,1,W06000006,Wrexham
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,York,600.5,1,E06000014,York
NM_30_1,2021,2021,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,York,6.0,1,E06000014,York
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Aberdeen,637.4,1,S12000033,Aberdeen
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Aberdeen,3.5,1,S12000033,Aberdeen
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Bangor,542.6,1,W06000002,Bangor
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Bangor,8.1,1,W06000002,Bangor
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Bath,697.0,1,E06000022,Bath
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Bath,7.3,1,E06000022,Bath
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Birmingham,599.9,1,E08000025,Birmingham
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Birmingham,3.0,1,E08000025,Birmingham
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Bradford,570.1,1,E08000032,Bradford
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Bradford,3.1,1,E08000032,Bradford
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Brighton and Hove,644.4,1,E06000043,Brighton and Hove
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Brighton and Hove,4.9,1,E06000043,Brighton and Hove
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Bristol,649.7,1,E06000023,Bristol
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Bristol,2.7,1,E06000023,Bristol
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Cambridge,748.7,1,E07000008,Cambridge
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Cambridge,4.5,1,E07000008,Cambridge
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Canterbury,654.3,1,E07000106,Canterbury
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Canterbury,7.5,1,E07000106,Canterbury
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Cardiff,626.6,1,W06000015,Cardiff
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Cardiff,3.5,1,W06000015,Cardiff
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Chelmsford,692.8,1,E07000070,Chelmsford
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Chelmsford,6.0,1,E07000070,Chelmsford
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Chester,650.5,1,E06000050,Chester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Chester,4.7,1,E06000050,Chester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Chichester,638.3,1,E07000225,Chichester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Chichester,8.3,1,E07000225,Chichester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Colchester,706.6,1,E07000071,Colchester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Colchester,5.4,1,E07000071,Colchester
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Coventry,632.4,1,E08000026,Coventry
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20701,Confidence,Coventry,4.4,1,E08000026,Coventry
NM_30_1,2022,2022,8,Full Time Workers,1,Weekly pay - gross,2,Median,20100,Value,Derby,598.4,1,E06000015,Derby
